"main.id","hpq_aquaequip.id","aquaequip_line","aquaequiptype","aquaequiptype_o","aquaequiptype_own"
"1341000","0","12","6","","1"
"1341001","0","7","6","","1"
"1341002","0","8","6","","1"
"1341003","0","13","6","","1"
"1341012","0","8","6","","1"
"1341016","0","9","6","","1"
"1341018","0","9","6","","1"
"1341020","0","13","6","","1"
"1341021","0","13","5","","1"
"1341021","1","14","6","","1"
"1341023","0","6","6","","1"
"1341024","0","9","6","","1"
"1341025","0","6","6","","1"
"1341031","0","12","6","","1"
"1341032","0","26","6","","1"
"1341033","0","8","6","","1"
"1341035","0","10","5","","1"
"1341035","1","11","6","","1"
"1341037","0","2","6","","1"
"1341058","0","16","6","","1"
"1341059","0","7","6","","1"
"1341060","0","3","6","","1"
"1341061","0","8","6","","1"
"1341062","0","8","6","","1"
"1341063","0","8","6","","1"
"1341066","0","8","6","","1"
"1341068","0","5","6","","1"
"1341130","0","17","6","","1"
"1341147","0","5","6","","1"
"1341150","0","8","6","","1"
"1341170","0","32","6","","1"
"1341176","0","10","6","","1"
"1341177","0","6","6","","1"
"1341180","0","9","6","","1"
"1341181","0","11","6","","1"
"1341181","1","12","5","","1"
"1341184","0","5","6","","1"
"1341185","0","8","6","","1"
"1341186","0","13","6","","1"
"1341187","0","20","6","","1"
"1341189","0","7","6","","1"
"1341190","0","27","6","","1"
"1341192","0","3","6","","1"
"1341194","0","4","1","","1"
"1341194","1","5","6","","1"
"1341195","0","27","6","","1"
"1341195","1","28","5","","1"
"1341196","0","10","6","","1"
"1342167","0","7","4","","1"
"1342290","0","6","8","Pana","1"
"1342404","0","9","6","","2"
"1342413","0","6","6","","2"
"1342680","0","4","6","","2"
"1342850","0","3","6","","2"
"1343611","0","5","6","","1"
"1343618","0","18","6","","1"
"1343618","1","19","4","","1"
"1599593","0","33","1","","1"
"1599593","1","34","6","","1"
"1599596","0","5","1","","1"
"1599596","1","6","6","","1"
"1599596","2","7","3","","1"
"1599596","3","8","4","","1"
"1599599","0","10","1","","1"
"1599599","1","11","6","","1"
"1599602","0","5","1","","2"
"1599608","0","8","1","","1"
"1599612","0","24","1","","2"
"1599615","0","7","1","","1"
"1599615","1","23","6","","1"
"1599616","0","3","1","","2"
"1599616","1","9","6","","2"
"1599616","2","10","4","","2"
"1599617","0","3","1","","2"
"1599619","0","11","1","","1"
"1599619","1","26","5","","1"
"1599625","0","8","1","","2"
"1599625","1","19","6","","2"
"1599633","0","7","1","","2"
"1599634","0","1412733655023","6","","2"
"1599634","1","1412733655024","1","","2"
"1599635","0","15","1","","1"
"1599635","1","16","6","","1"
"1599642","0","5","1","","1"
"1599646","0","8","1","","1"
"1599647","0","4","1","","2"
"1599647","1","5","6","","2"
"1599650","0","7","1","","2"
"1599651","0","7","1","","2"
"1599652","0","7","1","","2"
"1599657","0","10","1","","2"
"1599657","1","1412733655056","6","","2"
"1599658","0","7","1","","2"
"1599664","0","3","1","","2"
"1599664","1","4","8","Sigpaw","1"
"1599666","0","6","1","","1"
"1599666","1","7","6","","1"
"1599666","2","8","5","","1"
"1599668","0","5","1","","2"
"1599668","1","6","6","","1"
"1599931","0","25","7","","1"
"1599931","1","26","8","pana","1"
"1599935","0","13","7","","1"
"1599935","1","14","8","pana","1"
"1599938","0","18","7","","1"
"1599938","1","19","8","pana","1"
"1599940","0","28","7","","1"
"1599940","1","29","8","pana","1"
"1599941","0","21","7","","1"
"1599941","1","22","8","pana","1"
"1600053","0","45","7","","1"
"1600120","0","8","1","","1"
"1624272","0","3","3","","1"
"1624272","1","4","1","","1"
"1624272","2","5","6","","1"
"1624272","3","34","8","flashlight","1"
"1624277","0","53","1","","1"
"1624277","1","54","3","","1"
"1624277","2","55","8","flashlight","1"
"1637996","0","10","6","","1"
"1637996","1","11","8","pana","1"
"1637996","2","12","8","salami ","1"
"1638030","0","5","6","","1"
"1638030","1","6","8","Pana","1"
"1638034","0","10","6","","1"
"1638034","1","11","2","","1"
"1638035","0","7","1","","1"
"1638035","1","8","6","","1"
"1638036","0","8","6","","1"
"1638041","0","10","6","","1"
"1638041","1","11","5","","1"
"1787651","0","6","1","","1"
"1787651","1","7","6","","1"
"1787653","0","5","6","","1"
"1787653","1","6","1","","1"
"1787657","0","8","6","","2"
"1787661","0","10","1","","1"
"1787661","1","11","6","","1"
"1787662","0","3","8","Pana/flashlight","2"
"1787666","0","4","8","pana/flashlight","1"
"1787672","0","4","6","","2"
"1787672","1","5","1","","1"
"1787687","0","3","6","","1"
"1787696","0","5","6","","1"
"1787733","0","3","1","","1"
"1790198","0","8","6","","1"
"1790200","0","14","6","","2"
"1790202","0","6","6","","1"
"1806163","0","17","6","","1"
"1806166","0","21","6","","1"
"1806177","0","7","6","","1"
"1806179","0","6","6","","1"
"1806236","0","6","6","","1"
"1806239","0","6","6","","1"
"1806261","0","22","6","","1"
"1806301","0","7","1","","1"
"1806301","1","8","6","","1"
"1806312","0","36","1","","1"
"1806322","0","5","6","","1"
"1806325","0","7","1","","1"
"1806344","0","18","7","","1"
"1858654","0","7","6","","1"
"2099276","0","5","6","","1"
"2099280","0","5","6","","1"
"2099339","0","5","6","","1"
"2099339","1","6","4","","1"
"2099342","0","6","6","","1"
"2099458","0","11","6","","1"
"2099470","0","11","6","","1"
"2099483","0","4","7","","1"
"2101897","0","17","6","","1"
"2101902","0","15","6","","1"
"2101926","0","8","6","","1"
"2101945","0","6","3","","1"
"2101945","1","7","6","","1"
"2101948","0","11","4","","1"
"2101948","1","12","6","","1"
"2102239","0","8","6","","1"
"2102246","0","19","6","","1"
"2102283","0","8","5","","1"
"2102291","0","13","6","","1"
"2103072","0","12","6","","1"
"2103095","0","2","6","","1"
"2103103","0","8","6","","1"
"2103126","0","10","1","","1"
"2103126","1","11","6","","1"
"2103167","0","4","1","","1"
"2103167","1","5","6","","1"
"2103837","0","4","1","","1"
"2103837","1","5","6","","1"
"2103847","0","6","6","","1"
"2103859","0","4","1","","1"
"2103859","1","5","6","","1"
"2104199","0","9","1","","2"
"2104263","0","7","1","","2"
"2105400","0","30","6","","1"
"2105400","1","31","1","","1"
"2105436","0","9","6","","1"
"2105436","1","10","6","","1"
"2105438","0","5","1","","1"
"2105438","1","6","6","","1"
"2105662","0","6","1","","2"
"2105807","0","4","1","","1"
"2192989","0","1424273641535","8","Pambis","1"
"2192989","1","1424273641536","8","Pana","1"
"2192989","2","1424273641537","8","Tain","1"
"2192989","3","1424273641538","8","Tiway","1"
"2192989","4","1424273641539","8","Flashlight","1"
"2192992","0","31","5","","1"
"2192992","1","32","6","","1"
"2193009","0","34","8","Flashlight","1"
"2193009","1","64","8","Pambis","1"
"2193009","2","65","8","Pana","1"
"2193014","0","12","8","flashlihgt","1"
"2193014","1","13","8","Pana","1"
"2193014","2","14","8","Pambis","1"
"2193014","3","15","8","Bayain","1"
"2193018","0","35","8","Pana","1"
"2193018","1","36","8","Flashlight","1"
"2193018","2","37","8","Salamin","1"
"2193018","3","38","8","Lambat","1"
"2193024","0","8","8","pana","1"
"2193024","1","9","8","buslo","1"
"2193024","2","10","8","flashlight","1"
"2193024","3","11","8","Pambis","1"
"2193027","0","22","8","Flashlight","1"
"2193027","1","23","8","Pana","1"
"2193027","2","24","8","Tain","1"
"2193027","3","25","8","Pambis","1"
"2193043","0","9","8","Pambis","1"
"2193043","1","10","8","Flashlight","1"
"2193043","2","11","8","Pana","1"
"2193050","0","14","8","Flashlight","1"
"2193050","1","15","8","Pana","1"
"2193050","2","16","8","Pambis","1"
"2193120","0","9","8","pana","1"
"2193120","1","10","8","Flashlight","1"
"2193120","2","11","8","Pambis","1"
"2193149","0","1424273641522","8","Pambis","1"
"2193149","1","1424273641523","8","Flashlight","1"
"2193149","2","1424273641524","8","Pana","1"
"2193179","0","1424273641520","8","Flashlight","1"
"2193179","1","1424273641521","6","","1"
"2193179","2","1424273641522","8","Tain","1"
"2193180","0","1424273641526","8","Flashlight","1"
"2193180","1","1424273641527","6","","1"
"2193180","2","1424273641528","8","Pana","1"
"2193184","0","1424273641579","8","Tain","1"
"2193184","1","1424273641580","8","Pana","1"
"2193184","2","1424273641581","8","Flashoight","1"
"2193317","0","14","8","Flashlight","1"
"2193317","1","15","8","Pana","1"
"2193320","0","12","7","","1"
"2193321","0","23","8","Flashlight","1"
"2193321","1","24","8","Pana","1"
"2193650","0","8","8","Tain","1"
"2193654","0","19","8","Tain","1"
"2193655","0","3","8","Tain","1"
"2193672","0","53","7","","1"
"2193674","0","3","8","Pambis","1"
"2193674","1","4","8","Flashlight","1"
"2193675","0","47","8","Pambis","1"
"2193675","1","48","8","Flashlight","1"
"2193907","0","10","1","lashlight","1"
"2193907","1","11","8","Pana","1"
"2193951","0","18","8","Tain","2"
"2193978","0","21","8","Flashlight","1"
"2193978","1","22","8","Pambis","1"
"2193978","2","23","8","Pana","1"
"2193978","3","24","3","","1"
"2368510","0","53","6","","1"
"2368533","0","29","6","","1"
"2368533","1","58","1","","1"
"2368536","0","13","6","","1"
"2368553","0","11","6","","1"
"2368559","0","15","1","","2"
"2368560","0","50","6","","1"
"2368561","0","56","6","","2"
"2368613","0","4","3","","2"
"2368617","0","6","1","","1"
"2368678","0","9","8","Arrow","1"
"2368729","0","15","1","","1"
"2368756","0","21","1","","1"
"2368757","0","9","1","","1"
"2368758","0","2","1","","1"
"2368802","0","4","6","","1"
"2368830","0","25","8","Bonbon","1"
"2368850","0","266","1","","1"
"2369081","0","3","6","","1"
"2483209","0","4","6","","2"
"2486279","0","1446274517722","1","","1"
"2486279","1","1446274517723","6","","1"
"2486326","0","1446274517751","1","","1"
"2511074","0","5","1","","2"
"2511095","0","6","1","","1"
"2511096","0","8","1","","1"
"2511120","0","1446274517769","1","","1"
"587465","0","43","6","","1"
"587465","1","44","5","","1"
"2589532","0","6","6","","1"
"2589946","0","30","6","","1"
"2589946","1","31","1","","1"
"2589949","0","10","1","","1"
"2589996","0","9","6","","1"
"2589996","1","10","6","","1"
"2589998","0","5","1","","1"
"2589998","1","6","6","","1"
"2589999","0","2","1","","1"
"2589999","1","3","6","","1"
