"main.id","hpq_aquani.id","aquani_line","aquanitype","aquanitype_o","aquani_vol"
"314265","1","10","6","Buraw","80"
"314271","0","5","6","Mariano","50"
"314276","0","7","6","tanban","50"
"314280","0","5","6","Galunggong","65"
"314280","1","6","6","Buraw","80"
"314281","0","6","6","Galunggong","150"
"314282","0","1410686490753","6","Galunggong","30"
"314282","1","1410686490754","6","lumahan","20"
"314286","0","5","6","Galunggong","120"
"314288","0","9","6","Squid","90"
"314288","1","10","6","Buraw","60"
"314292","0","1410746086255","6","Galunggong","60"
"314292","1","1410746086256","6","Buraw","50"
"314295","0","1410746086251","6","Galunggong","80"
"314297","0","1410746086252","6","Galunggong","30"
"314300","0","1410746086253","6","Buraw","70"
"314300","1","1410746086254","6","Galunggong","80"
"314302","0","8","6","Galunggong","100"
"314308","0","6","6","Galunggong","76"
"314314","0","5","6","Galunggong","75"
"314314","1","6","6","Tulingan","87"
"314315","0","8","6","tamban","30"
"314315","1","9","6","Galunggong","20"
"314325","0","10","6","Galunggong","78"
"314337","0","7","6","Mariano","120"
"314579","0","8","5","","50"
"314579","1","9","4","","30"
"315916","0","6","5","","5"
"316229","0","22","6","galunggong","200"
"316229","1","23","6","haba","300"
"316230","0","10","6","iliw","200"
"316230","1","11","6","durado","100"
"316235","0","10","6","iliw","200"
"316235","1","11","6","haba","100"
"316236","0","14","6","haba","70"
"316236","1","15","6","iliw","100"
"316237","0","17","6","sigapo","100"
"316237","1","18","6","pugita","50"
"316244","0","14","6","iliw","100"
"316244","1","15","6","haba","100"
"317021","0","17","6","tulingan","100"
"317156","0","6","6","Galunggong","20"
"317234","0","15","6","Galunggong","50"
"321852","0","1412040314568","6","Galunggong","122"
"321856","0","1412040314565","6","Galunggong","60"
"321856","1","1412040314566","6","Tulingan","50"
"321862","0","1412040314561","6","Galunggong","200"
"321862","1","1412040314562","6","Tulingan","300"
"321864","0","1412040314560","6","Galunggong","90"
"321866","0","1412040314562","6","Galunggong","87"
"321895","0","7","6","Galunggong","40"
"321899","0","6","6","Galunggong","40"
"321899","1","7","6","Tamban","30"
"321901","0","4","6","Galunggong","30"
"321906","0","8","6","Tamban","50"
"321908","0","18","6","Galunggong","30"
"321910","0","8","6","Galunggong","50"
"321910","1","9","6","Tamban","50"
"321913","0","11","6","Galunggong","50"
"321914","0","10","6","Galunggong","30"
"321916","0","7","6","Squid","89"
"321918","0","8","6","Galunggong","40"
"321928","0","5","6","Galunggong","40"
"321933","0","6","6","Galunggong","80"
"321946","0","4","6","Galunggong","76"
"321949","0","11","6","Galunggong","80"
"321949","1","12","6","Lumahan","90"
"321951","0","22","6","Galunggong","50"
"321961","0","11","6","Galunggong","68"
"321961","1","12","6","Lumahan","80"
"321965","0","16","6","Galunggong","50"
"321966","0","5","6","Galunggong","6000"
"321968","0","10","6","Galunggong","40"
"321969","0","6","6","Galunggong","40"
"321971","0","8","6","Galunggong","40"
"321985","0","7","6","Galunggong","40"
"321986","0","29","6","Galunggong","50"
"329428","0","1413279456456","6","Galunggong","50"
"329431","0","1411955386750","6","Galunggong","50"
"329436","0","1413279456473","6","Galunggong","40"
"329437","0","1413279456455","6","Galunggong","30"
"329439","0","1413279456467","6","Galunggong","40"
"329472","0","1413279456458","6","Galunggong","25"
"329480","0","1413279456460","6","Galunggong","30"
"335893","0","8","1","","10"
"336874","0","13","6","dilis","1500"
"336874","1","14","6","galunggong","100"
"336874","2","15","6","salay salay","150"
"336877","0","6","6","pusit","150"
"336877","1","7","6","talakitok","100"
"336877","2","8","6","gulyasan","200"
"336877","3","9","6","tulingan","300"
"336878","0","3","6","tulingan","200"
"336878","1","4","6","flying fish","300"
"336878","2","5","6","salay salay","100"
"336884","0","6","6","alumahan","50"
"336884","1","7","6","galunggong","50"
"336884","2","8","6","dalagang bukid","50"
"336884","3","9","6","bisugo","50"
"336902","0","11","6","tulingan","200"
"336902","1","12","6","gulyasan","150"
"336924","0","23","6","flying fish","300"
"336924","1","24","6","tulingan","150"
"336924","2","25","6","gulyasan","50"
"336926","0","5","6","pusit","100"
"336926","1","6","6","Salay salay","200"
"344572","0","15","6","hipon","15"
"344572","1","16","1","","50"
"344572","2","17","6","alimango","10"
"392703","0","18","6","pusit","1000"
"392703","1","19","6","tulingan","500"
"392703","2","20","6","gulyasan","200"
"392797","0","6","6","pusit","1000"
"392797","1","7","6","tulingan","300"
"394279","0","8","6","pusit","1000"
"394279","1","9","6","galunggong","500"
"394411","0","18","6","flying fish","1000"
"394411","1","19","6","tulingan","300"
"394476","0","8","2","","500"
"394499","0","10","6","galunggong","100"
"394499","1","11","6","alumahan","100"
"394589","0","8","6","dilis","1000"
"394589","1","9","6","tulingan","500"
"394589","2","10","6","galunggong","400"
"394589","3","11","6","gulyasan","300"
"394594","0","9","6","dilis","1000"
"394594","1","10","6","tulingan","300"
"394594","2","11","6","flying fish","600"
"404736","0","15","1","","5"
"404736","1","16","6","kanuping","7"
"404736","2","17","6","samaral","5"
"404737","0","10","6","sugpo","100"
"404737","1","11","6","bangus","200"
"404740","0","11","6","pusit","500"
"404740","1","12","6","haba","100"
"446729","0","6","6","tulingan","100"
"446729","1","7","6","galunggong","200"
"446729","2","8","6","alumahan","100"
"446887","0","6","6","galunggong","100"
"446887","1","7","6","iliw","300"
"446887","2","8","6","bisugo","50"
"452581","0","8","6","pusit","350"
"452581","1","9","6","haba","50"
"471767","0","20","6","pusit","250"
"471767","1","21","6","iliw","100"
"471772","0","6","6","iliw","100"
"471772","1","7","6","pusit","150"
"2448115","0","6","6","Galongong","1000"
"2448115","1","7","6","pusit","500"
"2448119","0","7","6","pusit","50"
"2448119","1","8","6","biluan","60"
"2448123","0","9","6","matangbaka","2"
"2448124","0","9","6","tulingan","450"
"2448128","0","4","6","haba","50"
"2448151","0","14","6","Galongong","50"
"2448160","0","6","6","Galongong","100"
"2448160","1","7","6","matangbaka","150"
"169657","0","7","2","","100"
"169657","1","8","1","","25"
"171434","0","15","3","","50"
"171434","1","16","6","banahan","30"
"171447","0","4","4","","48"
"171447","1","5","5","","12"
"171494","0","7","6","Sigapo","2"
"171494","1","8","1","","2"
"171523","0","14","1","","196"
"171523","1","15","4","","200"
"171523","2","16","3","","150"
"171530","0","11","1","","20"
"171530","1","12","4","","10"
"171530","2","13","3","","5"
"171662","0","20","6","Gangat","5"
"171683","0","7","1","","12"
"171685","0","8","6","Sigapo","24"
"172338","0","11","6","tilis","1008"
"172339","0","10","6","tilis","40"
"172345","0","4","6","besugo","96"
"172348","0","7","6","tilis","48"
"172349","0","7","6","hipon","120"
"172352","0","7","6","hipon","96"
"172353","0","5","6","gangat","336"
"172355","0","9","6","tilis","336"
"174702","0","8","6","Galongong","4"
"175350","0","9","6","kanuping","180"
"175350","1","10","6","lapulapu","120"
"175357","0","7","6","bunak","220"
"175357","1","8","6","samaral","70"
"175359","0","5","6","panus/pusit","40000"
"175360","0","7","6","samaral","15"
"175360","1","8","6","tilis","20"
"178554","0","5","6","Galunggong","16"
"179820","0","8","6","Bisugo","1"
"182064","0","33","6","tamban","10"
"182064","1","34","6","lumahan","10"
"182068","0","18","6","lumahan","10"
"182068","1","19","6","galunggung","10"
"182070","0","17","6","lumahan","12"
"182070","1","18","6","galunggung","12"
"182077","0","6","6","galunggung","2"
"182079","0","6","6","tamban","5"
"182079","1","7","6","galunggong","2"
"182080","0","16","6","lumahan","12"
"182080","1","17","6","galunggung","12"
"182084","0","4","6","tamban","10"
"182084","1","11","6","galunggung","15"
"182086","0","6","6","lumahan","10"
"182086","1","7","6","galunggung","10"
"182087","0","8","6","kanuping","10"
"182087","1","9","6","sigapo","7"
"182367","0","11","6","samaral","1"
"182367","1","12","6","hipon","1"
"182367","2","13","6","kalibugan","1"
"182367","3","14","6","mangagat","1"
"182367","4","15","6","aligasin","1"
"182368","0","11","6","samaral","10"
"182368","1","12","6","banak","15"
"182368","2","13","6","sapsap","7"
"182368","3","14","6","patlay","5"
"182368","4","15","6","gangat","1"
"182368","5","16","6","kalibugan","15"
"182368","6","17","6","mangagat","5"
"182368","7","18","6","hipon","5"
"182368","8","19","6","katang","15"
"182368","9","20","6","puol","7"
"182371","0","8","6","samaral","1"
"182371","1","9","6","tilis","1"
"182371","2","10","6","sapsap","1"
"182371","3","11","6","bangus","1"
"182371","4","12","6","banak","2"
"182371","5","13","6","patuna","1"
"182371","6","14","6","bakuli","1"
"182371","7","15","6","bagaong","1"
"182371","8","16","6","kanuping","1"
"182371","9","17","6","mangagat","1"
"182374","0","8","6","bangus","10"
"182374","1","9","6","banak","20"
"182374","2","10","6","tilis","10"
"182374","3","11","6","hipon","5"
"182382","0","12","6","sapsap","5"
"182382","1","13","6","banak","5"
"182382","2","14","6","samaral","5"
"182382","3","15","6","tilis","5"
"182385","0","10","6","samaral","5"
"182385","1","11","6","aligasin","7"
"182385","2","12","6","tughod","10"
"182386","0","4","6","kalibugan","15"
"182386","1","5","6","aligasin","15"
"182386","2","6","6","mangagat","15"
"182388","0","7","6","samaral","20"
"182388","1","8","6","tilis","7"
"182391","0","4","6","tilis","7"
"182391","1","5","6","samaral","10"
"182396","0","5","6","gangat","50"
"182396","1","6","6","samaral","25"
"188257","0","124","6","Tilis","144"
"196729","0","13","6","galunggung","10"
"196729","1","14","6","lumahan","10"
"196732","0","4","6","galunggung","10"
"196735","0","4","6","lumahan","12"
"196735","1","5","6","galunggung","12"
"199983","0","10","1","","5"
"200687","0","6","6","Haba","15"
"202126","0","26","6","gangat","60"
"202126","1","27","6","Samaral","60"
"202126","2","28","2","","60"
"202126","3","29","6","mangagat","60"
"202126","4","30","6","Sigapo","60"
"202133","0","8","6","Pasayan and Crab","250"
"202133","1","9","6","Pasayan and Crab","250"
"202134","0","4","6","Crab","24"
"202151","0","7","6","sapsap","36"
"202151","1","8","6","sigapo","30"
"202151","2","9","6","mangagat","20"
"203724","0","7","6","galunggong","50"
"203727","0","124","6","shrimp","20"
"203727","1","125","6","tilis","15"
"203727","2","126","6","lapu lapu","15"
"203728","0","7","6","shrimp","50"
"203728","1","66","6","tugod","4"
"203728","2","67","6","gangat","50"
"223733","0","23","","","0"
"223733","1","24","","","0"
"223733","2","25","","","0"
"223733","3","26","","","0"
"223733","4","27","","","0"
"223733","5","28","","","0"
"223733","6","29","","","0"
"223733","7","30","","","0"
"223733","8","31","","","0"
"223733","9","32","","","0"
"223819","0","16","6","tilis","60"
"223902","0","6","6","tilis","10"
"226376","0","26","1","","5"
"226376","1","27","6","shell","19"
"231005","0","8","6","tilis/samaral","96"
"231005","1","9","6","tilis/samaral","96"
"231014","0","9","6","hipon","120"
"231014","1","10","6","samaral","5"
"231027","0","6","6","hipon","20"
"231031","0","5","6","isda","50"
"231037","0","12","6","alimango","15"
"231039","0","10","6","galunggong","25"
"231040","0","17","6","tilis","10"
"237247","0","71","6","Suso","192"
"237840","0","9","6","kasag","6"
"237840","1","10","6","hipon","60"
"237842","0","68","6","samaral/ sapsap","55"
"239503","0","58","6","Bisugo","140"
"239503","1","59","6","Tingin","100"
"242499","0","5","6","lumahan","14"
"242499","1","6","6","galunggung","13"
"242500","0","8","6","tamban","10"
"242500","1","9","6","galunggung","10"
"242503","0","4","6","tulingan","10"
"242503","1","5","6","tamban","10"
"242503","2","6","6","lumahan","10"
"242512","0","7","6","tilis","15"
"242512","1","8","6","canuping","15"
"242515","0","6","6","bisugo","3"
"242515","1","7","6","sapsap","3"
"242515","2","8","6","tingin","3"
"242515","3","9","6","canuping","3"
"242516","0","5","6","galunggung","10"
"242518","0","4","6","lumahan","10"
"242518","1","5","6","galunggung","10"
"242523","0","4","6","lumahan","10"
"242523","1","5","6","burao","10"
"242524","0","6","6","lumahan","5"
"242526","0","19","6","shrimp","10"
"246888","0","14","6","Tilis","56"
"248823","0","109","6","Tingin","30"
"248823","1","110","6","Yanggutan","18"
"248827","0","20","6","Tingin","48"
"248827","1","21","6","Yanggutan","24"
"253395","0","6","6","bon-ak","1"
"253403","0","6","6","tills","15"
"253414","0","27","6","1","96"
"253428","0","31","6","tingin","20"
"253429","0","10","6","tilis","30"
"253430","0","9","6","balyaot","12"
"262357","0","262","6","samaral","10"
"262357","1","263","6","banak","10"
"262366","0","10","6","samaral","50"
"262366","1","11","6","sigapo","20"
"262366","2","12","6","mangagat","80"
"262373","0","2","6","Alimango","40"
"262380","0","3","6","samaral","20"
"262380","1","4","6","aligasin","20"
"262483","0","11","6","samaral","15"
"262483","1","12","6","puol","10"
"262483","2","13","6","kitang","15"
"262507","0","3","6","katang","20"
"262507","1","4","6","samaral","20"
"268787","0","18","6","haba","24"
"268797","0","1410012250846","6","tilis","25"
"268797","1","1410012250847","6","kanuping","25"
"268798","0","1410012250862","6","kanuping","50"
"268798","1","1410012250863","6","shrimp","45"
"268799","0","1410012250849","6","kanuping","50"
"268841","0","1410012250854","6","kanuping","100"
"268841","1","1410012250855","6","shrimp","50"
"268845","0","9","6","shrimp","30"
"268845","1","10","6","tilis","50"
"268847","0","8","6","haba","50"
"268866","0","7","6","kanuping","15"
"268870","0","20","6","kanuping","25"
"268871","0","7","6","mabilog","35"
"268877","0","6","6","mabilog","25"
"268882","0","10","6","Gangat","25"
"268886","0","12","6","shrimp","12"
"268886","1","13","6","tilis","20"
"271316","0","19","6","shrimp","3"
"271816","0","11","6","galunggong","50"
"272201","0","19","6","tapalang","700"
"273077","0","32","6","crab","500"
"273083","0","11","6","samaral","60"
"273111","0","10","6","samaral","15"
"273111","1","11","6","banak","45"
"273116","0","17","6","tilis","37"
"273116","1","18","6","samaral","58"
"273122","0","34","6","crab","300"
"273143","0","18","6","crab","150"
"273168","0","6","6","crab","130"
"273175","0","10","6","samaral","50"
"273175","1","11","6","mangagat","70"
"273178","0","4","6","samaral","12"
"273178","1","5","6","mangagat","35"
"273178","2","6","6","tilis","25"
"273198","0","20","2","","500"
"280913","0","12","1","","4800"
"280914","0","16","6","haba","7000"
"281038","0","17","1","","12"
"281128","0","8","1","","5"
"281153","0","8","6","haba","400"
"281164","0","22","6","pugita","30"
"281164","1","23","6","tilis","10"
"281175","0","10","6","Bon ak","40"
"281175","1","11","6","pugita","30"
"281176","0","6","6","pugita","50"
"281177","0","63","6","pugita","50"
"281177","1","64","6","katang","150"
"281181","0","15","6","pugita","300"
"281183","0","7","6","alimango","40"
"281186","0","18","6","Alimango","36"
"281189","0","36","6","alimango","20"
"281189","1","37","6","Pugita","20"
"281193","0","49","6","alimango","40"
"281194","0","12","6","pugita","25"
"281207","0","33","6","pugita","30"
"281208","0","7","6","pugita","15"
"281366","0","6","6","kanuping","500"
"281368","0","41","6","kanuping","500"
"281369","0","21","6","kunuping","90"
"281383","0","8","6","kanuping","350"
"281386","0","29","6","kunuping","450"
"281411","0","7","6","kanuping","400"
"281413","0","6","6","kanuping","350"
"281415","0","49","6","kanuping","500"
"281415","1","50","6","pulahan","200"
"281417","0","26","6","kanuping","500"
"281419","0","15","6","kanuping","500"
"281419","1","16","6","lumahan","300"
"281428","0","13","6","kanuping","350"
"281431","0","9","6","kunuping","150"
"281431","1","10","6","ginintuan","150"
"281437","0","30","6","kunuping,","400"
"281437","1","31","6","pulahan","40"
"281437","2","32","6","mabilog","60"
"281445","0","20","6","kanuping","300"
"281457","0","20","6","kanuping","500"
"281473","0","16","6","lumahan","300"
"281494","0","16","6","kanuping","700"
