"main.id","hpq_aquaequip.id","aquaequip_line","aquaequiptype","aquaequiptype_o","aquaequiptype_own"
"737131","0","19","6","","1"
"737134","0","21","6","","1"
"737143","0","2","6","","1"
"737149","0","8","6","","1"
"737151","0","7","6","","1"
"737169","0","3","6","","2"
"763458","0","13","6","","1"
"763459","0","7","6","","1"
"763463","0","17","6","","1"
"763466","0","5","8","Balsa","1"
"763489","0","7","1","","2"
"763492","0","23","6","Balsa","1"
"763509","0","11","1","","2"
"763518","0","9","1","Head lamp","1"
"763526","0","14","1","","1"
"763532","0","7","6","","1"
"763546","0","33","1","","1"
"771112","0","35","6","","1"
"771113","0","16","6","","1"
"771113","1","17","1","","1"
"771114","0","9","1","","1"
"771117","0","8","1","","1"
"771118","0","18","1","","1"
"771121","0","11","6","","1"
"771129","0","31","1","","2"
"771137","0","87","7","","1"
"771143","0","9","1","","1"
"771152","0","7","6","","1"
"771187","0","11","6","","1"
"771199","0","17","1","","1"
"777174","0","1408949786938","6","","1"
"777188","0","1408949786941","6","","1"
"777191","0","1408949786945","6","","1"
"777199","0","1408949786954","1","","1"
"777199","1","1408949786955","6","","1"
"777201","0","1408949786950","1","","1"
"777201","1","1408949786951","6","","2"
"874620","0","8","6","","1"
"874621","0","13","6","","1"
"874622","0","6","6","","1"
"876587","0","17","6","","1"
"876759","0","15","1","","1"
"876759","1","16","6","","1"
"876760","0","9","6","","1"
"880407","0","1426209661930","1","","1"
"880407","1","1426209661931","6","","1"
"882040","0","19","6","","1"
"882059","0","1408715857150","1","","2"
"901452","0","7","6","","1"
"901452","1","8","1","","1"
"911636","0","1426209661956","6","","1"
"911638","0","1408715857127","1","","2"
"1073053","0","1426209661963","1","","1"
"1104109","0","1426209661963","1","","2"
"1104499","0","1426209661957","6","","1"
"1104909","0","1426209661963","1","","1"
"1104912","0","1426209661960","1","","1"
"1104915","0","3","1","","1"
"1115283","0","1426209661966","6","","1"
"1115409","0","1426209661968","6","","1"
"1156184","0","1426209661967","1","","2"
"1156184","1","1426209661968","6","","2"
"1156233","0","5","6","","1"
"1156250","0","1426209661966","1","","1"
"1156250","1","1426209661967","6","","1"
"1156277","0","1426209661964","1","","2"
"1156294","0","1426209661963","1","","1"
"1156294","1","1426209661964","6","","1"
"1156297","0","1426209661973","1","","2"
"1156298","0","1426209661966","6","","1"
"1156311","0","23","1","","2"
"312229","0","7","1","","1"
"312433","0","9","1","","1"
"811896","0","7","1","","1"
"893008","0","7","1","","2"
"893009","0","15","1","","2"
"893010","0","4","1","","2"
"893011","0","6","5","","1"
"893018","0","8","1","","1"
"893037","0","8","1","","2"
"893039","0","5","1","","2"
"893050","0","4","1","","2"
"893057","0","6","1","","1"
"893059","0","11","1","","2"
"893063","0","9","1","","2"
"893066","0","11","1","","1"
"893083","0","7","1","","2"
"893095","0","8","1","","1"
"893099","0","9","1","","2"
"893101","0","9","1","","1"
"893102","0","21","1","","1"
"893103","0","6","1","","2"
"893104","0","5","1","","1"
"893105","0","3","1","","2"
"893106","0","5","1","","1"
"893108","0","2","1","","2"
"893121","0","4","1","","2"
"893129","0","7","1","","1"
"893134","0","13","1","","1"
"893140","0","10","1","","2"
"893151","0","5","1","","2"
"893154","0","11","1","","2"
"893156","0","9","1","","2"
"893158","0","6","1","","2"
"893161","0","8","1","","2"
"893162","0","40","1","","2"
"893165","0","8","1","","2"
"893166","0","4","1","","1"
"893167","0","9","1","","2"
"893168","0","5","1","","2"
"893169","0","5","1","","2"
"893170","0","27","1","","1"
"893171","0","4","1","","2"
"893173","0","6","1","","1"
"893174","0","7","1","","2"
"893175","0","6","1","","2"
"893178","0","21","1","","2"
"893305","0","15","1","","1"
"893305","1","16","6","","1"
"894900","0","9","6","","1"
"948624","0","6","6","","1"
"948624","1","7","1","","1"
"948630","0","5","6","","1"
"948630","1","6","8","pana","1"
"948646","0","4","1","","1"
"948676","0","19","1","","1"
"948680","0","12","6","","1"
"948683","0","13","6","","2"
"948702","0","4","1","","1"
"948710","0","4","6","","1"
"948712","0","5","6","","1"
"948716","0","5","6","","1"
"948724","0","7","1","","1"
"948732","0","7","1","","1"
"951645","0","11","6","","1"
"951647","0","19","6","","1"
"951661","0","31","1","","1"
"951732","0","10","6","","1"
"951739","0","14","1","","1"
"951750","0","20","1","","2"
"951761","0","14","1","","2"
"951767","0","12","1","","1"
"951772","0","13","1","","2"
"951776","0","13","1","","1"
"951809","0","11","1","","1"
"951878","0","13","1","","1"
"951887","0","9","1","","1"
"951940","0","11","1","","1"
"951944","0","14","1","","1"
"951973","0","24","1","","1"
"952122","0","7","6","","1"
"952132","0","9","6","","1"
"952142","0","2","6","","1"
"952431","0","11","6","","1"
"952439","0","5","6","","1"
"952444","0","13","6","","1"
"952462","0","3","5","","1"
"952469","0","13","1","","1"
"955457","0","5","6","","2"
"955513","0","9","6","","1"
"955516","0","6","8","pana","1"
"955545","0","11","6","","1"
"956018","0","4","3","","1"
"956018","1","5","6","","1"
"956031","0","13","3","","2"
"956056","0","17","1","","1"
"956059","0","11","1","","1"
"956067","0","3","3","","1"
"956070","0","4","1","","1"
"956076","0","10","1","","1"
"956077","0","3","1","","1"
"956101","0","7","6","","1"
"956295","0","5","3","","1"
"956426","0","13","1","","1"
"956436","0","12","7","","1"
"956437","0","11","1","","1"
"956438","0","11","1","","1"
"956440","0","11","6","","1"
"956445","0","14","1","","1"
"956445","1","15","6","","1"
"956477","0","6","3","","1"
"956480","0","2","6","","1"
"956530","0","16","6","","1"
"956567","0","4","1","","1"
"956571","0","11","1","","1"
"1069742","0","17","6","","1"
"1069745","0","37","6","","1"
"1069757","0","56","1","","1"
"1069759","0","2","6","","1"
"1069763","0","7","1","","1"
"1069788","0","6","1","","2"
"1069825","0","3","1","","2"
"1069827","0","26","1","","1"
"1069829","0","7","1","","1"
"1069912","0","9","1","","1"
"1069915","0","2","1","","1"
"1070186","0","6","6","","1"
"1070187","0","4","6","","1"
"1070189","0","5","1","","1"
"1070189","1","6","6","","1"
"1070199","0","4","1","","1"
"1070199","1","5","6","","1"
"1070205","0","7","1","","1"
"1070207","0","2","1","","2"
"1070211","0","9","1","","1"
"1070215","0","9","1","","1"
"1070217","0","4","6","","1"
"1070230","0","7","6","","1"
"1070265","0","3","6","","1"
"1722457","0","2","6","","1"
"1722457","1","3","6","","1"
"1722468","0","6","6","","1"
"1722469","0","12","6","","1"
"1722470","0","8","6","","1"
"1722471","0","4","6","","1"
"1722471","1","5","4","","1"
"1722473","0","8","1","","1"
"1722475","0","25","6","","1"
"1722479","0","2","6","","1"
"1722479","1","3","1","","2"
"1722542","0","6","6","","1"
"1722542","1","7","1","","1"
"1722543","0","5","6","","1"
"1722543","1","6","8","pana","1"
"1722549","0","4","1","","1"
"1722559","0","12","6","","1"
"1722560","0","13","6","","2"
"1722561","0","4","1","","1"
"1722562","0","4","6","","1"
"1722563","0","5","6","","1"
"1722564","0","5","6","","1"
"1722565","0","7","1","","1"
"1722566","0","7","1","","1"
"1722580","0","11","6","","1"
"1722590","0","11","6","","1"
"1722591","0","19","6","","1"
"892782","0","7","1","","1"
"892784","0","8","6","","1"
"894864","0","49","1","","1"
"894870","0","16","1","","1"
"894871","0","8","1","","1"
"894871","1","9","4","","1"
"894871","2","10","8","tabog","1"
"894888","0","29","1","","1"
"894895","0","14","6","","1"
"894895","1","15","8","google","1"
"894902","0","30","1","","1"
"894920","0","6","1","","1"
"790137","0","4","5","","1"
"1070184","0","5","1","","1"
"1070190","0","3","1","","1"
"1070190","1","4","6","","1"
"1070264","0","3","1","","1"
"1070288","0","4","1","","1"
"1724667","0","6","1","","1"
"1724668","0","10","6","","1"
"1724669","0","9","1","","1"
"1724669","1","10","6","","1"
"1724670","0","7","6","","1"
"1728584","0","8","6","","1"
"1728585","0","16","6","","1"
"1728599","0","10","6","","2"
"1728603","0","9","6","","1"
"1728605","0","4","1","","1"
"1728608","0","7","6","","1"
"1728611","0","5","1","","1"
"1728612","0","5","1","","1"
"1728617","0","5","1","","1"
"1728619","0","9","1","","1"
"1728620","0","7","1","","1"
"1731058","0","6","1","","1"
"1731058","1","7","6","","1"
"1731058","2","8","5","","1"
"1731059","0","7","6","","1"
"1731061","0","4","6","","1"
"1731064","0","7","6","","1"
"1731064","1","8","1","","2"
"1731068","0","22","6","","1"
"1731070","0","6","1","","1"
"1731071","0","16","6","","1"
"1731074","0","6","1","","1"
"1731074","1","7","6","","1"
"1731075","0","13","1","","1"
"1731075","1","14","6","","1"
"1731076","0","11","1","","1"
"1731077","0","3","6","","1"
"1731078","0","11","6","","1"
"1731079","0","19","1","","2"
"1737513","0","6","1","","1"
"1737513","1","7","1","","1"
"1737515","0","8","1","","1"
"1737515","1","9","6","","1"
"1737516","0","5","1","","1"
"1737517","0","8","8","pana","1"
"1737518","0","6","1","","1"
"1737518","1","7","8","lagang","1"
"1737525","0","22","1","","1"
"1738949","0","6","1","","2"
"1738952","0","57","1","","1"
"1738954","0","7","5","","1"
"1738955","0","7","6","","1"
"1747202","0","8","1","","2"
"1747203","0","21","6","","1"
"1747204","0","23","8","Pana","1"
"1766870","0","3","1","","2"
"1766871","0","7","1","","2"
"1766872","0","10","1","","1"
"1766876","0","7","6","","1"
"1766876","1","8","1","","1"
"1766878","0","5","1","","1"
"1766878","1","6","6","","1"
"1766879","0","7","6","balo","1"
"1766879","1","8","1","","1"
"1766891","0","10","1","","1"
"1766891","1","11","6","","1"
"1766922","0","5","1","","1"
"1766938","0","7","6","","1"
"1766950","0","10","3","","1"
"1767797","0","3","6","","1"
"1767798","0","5","5","","1"
"1767819","0","4","5","","1"
"1767819","1","5","6","","1"
"1767819","2","6","7","","1"
"1767819","3","7","4","","1"
"1767841","0","6","1","","1"
"1768437","0","4","1","","1"
"1768438","0","7","1","","1"
"1768438","1","8","6","","1"
"1768438","2","9","7","","1"
"1816274","0","4","1","","1"
"1835135","0","2","1","","2"
"1835179","0","15","1","","1"
"1835182","0","9","1","","2"
"1835185","0","18","1","","2"
"1835197","0","3","1","","2"
"1835201","0","9","1","","2"
"1835257","0","20","1","","2"
"1835259","0","5","1","","2"
"1835260","0","9","1","","1"
"1835266","0","8","6","","1"
"1835272","0","5","1","","2"
"1835273","0","4","1","","2"
"1835274","0","2","1","","2"
"1835277","0","15","1","","1"
"1835951","0","5","6","","1"
"1835953","0","5","6","","1"
"1835954","0","6","1","","1"
"1835973","0","6","1","","1"
"1835980","0","9","1","","1"
"1835980","1","10","8","light","1"
"1835983","0","3","1","","1"
"1835996","0","7","1","","1"
"1835997","0","6","1","","1"
"1835997","1","7","6","","1"
"1835998","0","3","3","octopos","1"
"1835998","1","4","6","","1"
"1836089","0","5","1","","1"
"1836089","1","6","6","","1"
"1836092","0","18","1","","1"
"1844478","0","4","1","","2"
"1916221","0","7","1","","2"
"1916228","0","6","6","","2"
"1916229","0","13","1","","2"
"1916264","0","4","1","","1"
"1916265","0","5","1","","1"
"1916267","0","12","1","","2"
"1916269","0","3","8","itak","2"
"1916271","0","6","1","","1"
"1916295","0","5","1","","2"
"1916303","0","8","1","","2"
"1916454","0","2","3","","1"
"1918001","0","6","6","","2"
"1918017","0","2","6","","1"
"1918017","1","3","6","","1"
"1918032","0","6","6","","1"
"1918041","0","6","1","","2"
"1918041","1","7","1","","2"
"1918046","0","7","6","","1"
"1918046","1","8","6","","1"
"1926619","0","11","6","","1"
"1926624","0","11","6","","1"
"1926624","1","12","8","pana","2"
"1927289","0","6","1","","1"
"1927291","0","10","6","","1"
"1927292","0","9","1","","1"
"1927292","1","10","6","","1"
"1927294","0","7","6","","1"
"1992482","0","5","6","","1"
"1992484","0","9","6","","1"
"1992486","0","6","1","","2"
"1992490","0","13","6","","2"
"1992492","0","17","1","","2"
"1992494","0","8","1","","2"
"1992497","0","3","6","","2"
"1992498","0","5","1","","1"
"1992501","0","5","6","","2"
"1992509","0","9","1","","1"
"1992513","0","6","6","","1"
"1992519","0","8","6","","2"
"1992520","0","17","6","","2"
"1992522","0","9","6","","2"
"1992523","0","15","8","pana","1"
"1995031","0","15","8","pana","1"
"1996017","0","2","1","","2"
"1996049","0","15","1","","1"
"1996051","0","9","1","","2"
"1996053","0","18","1","","2"
"1996064","0","3","1","","2"
"1996068","0","9","1","","2"
"1996107","0","5","1","","2"
"1996109","0","9","1","","1"
"1996117","0","8","6","","1"
"1996126","0","5","1","","2"
"1996128","0","4","1","","2"
"1996129","0","2","1","","2"
"1996131","0","15","1","","1"
"1997939","0","19","1","","2"
"1997941","0","10","1","","2"
"1997942","0","5","1","","2"
"1997944","0","7","1","","2"
"1997945","0","6","1","","2"
"1997948","0","3","1","","1"
"1997949","0","4","1","","2"
"1997950","0","9","1","","2"
"1997953","0","7","1","","2"
"1997954","0","13","1","","1"
"1997956","0","11","1","","2"
"1997958","0","6","1","","2"
"1997959","0","9","1","","2"
"1997960","0","4","1","","2"
"1997962","0","6","1","","1"
"1997963","0","11","1","","2"
"2080442","0","16","5","","1"
"2080443","0","2","5","","1"
"2080443","1","3","6","","1"
"2080450","0","2","1","","1"
"2080452","0","2","1","","1"
"2080453","0","2","1","","1"
"2080455","0","2","6","","1"
"2080456","0","2","6","","2"
"2080457","0","2","6","","1"
"2080458","0","2","6","","1"
"2089687","0","29","1","","1"
"2089693","0","37","1","","1"
"2089717","0","11","1","","1"
"2089728","0","25","1","","1"
"2089731","0","7","1","","1"
"2089739","0","4","1","","1"
"2089741","0","4","1","","2"
"2089743","0","9","5","","1"
"2089749","0","3","1","","2"
"2089766","0","5","1","","2"
"2196865","0","3","1","","1"
"2218986","0","6","1","","2"
"2229797","0","6","1","","1"
"2229798","0","55","1","","2"
"2229799","0","50","1","","2"
"2229802","0","3","1","","1"
"2231390","0","6","8","arrow","1"
"2231418","0","6","1","","2"
"2231418","1","7","6","","2"
"2231450","0","5","1","","1"
"2231450","1","6","6","","1"
"2233746","0","2","1","","2"
"2238657","0","4","8","lobid","1"
"2238657","1","5","8","strow","1"
"2238657","2","6","8","pataw","1"
"2238657","3","7","8","bugsok","1"
"2238660","0","9","8","isdang bato","1"
"2238673","0","7","6","","1"
"2239108","0","12","1","","1"
"2239108","1","13","6","","1"
"2239108","2","14","8","pana","1"
"2239118","0","10","6","","1"
"2239120","0","9","1","","1"
"2239120","1","10","6","","1"
"2239124","0","5","1","","1"
"2239124","1","6","1","","1"
"2239128","0","4","1","","2"
"2239130","0","19","1","","1"
"2239132","0","6","1","","1"
"2239135","0","2","1","","1"
"2239144","0","4","1","","1"
"2239151","0","5","1","","1"
"2239152","0","8","1","","1"
"2239153","0","5","1","","1"
"2239154","0","7","1","","1"
"2239789","0","4","1","","1"
"2240119","0","24","6","","1"
"2240125","0","6","1","","1"
"2240130","0","7","1","","1"
"2240133","0","3","6","","1"
"2240134","0","3","1","","1"
"2240135","0","7","1","","1"
"2241565","0","15","1","","1"
"2241566","0","6","6","","1"
"2241567","0","10","8","sudsud","1"
"2241568","0","8","1","","1"
"2241569","0","8","1","","1"
"2241576","0","4","1","","1"
"2241923","0","6","1","","2"
"2243658","0","8","1","","1"
"2243660","0","1448333390729","1","","1"
"2243663","0","8","6","","1"
"2243669","0","14","1","","1"
"2243673","0","9","1","","1"
"2243695","0","19","1","","1"
"2243719","0","6","1","","1"
"2245386","0","2","1","","1"
"2245392","0","2","6","","1"
"2245928","0","4","6","","1"
"2245928","1","5","1","","1"
"2247031","0","11","6","","1"
"2247034","0","11","6","","1"
"2247038","0","5","6","","1"
"2247051","0","13","6","","1"
"2247134","0","3","5","","1"
"2247230","0","11","6","","1"
"2248447","0","2","1","","1"
"2248453","0","2","6","","1"
"2248455","0","3","6","","1"
"2248456","0","5","1","","1"
"2254135","0","4","6","","1"
"2254143","0","7","6","","1"
"2254151","0","10","1","","1"
"2254151","1","11","6","","1"
"2254190","0","7","1","","1"
"2254190","1","8","6","","1"
"2254191","0","6","1","","2"
"2254191","1","7","8","tali","2"
"2254191","2","8","8","board","2"
"2254194","0","5","6","","2"
"2254219","0","11","1","","1"
"2254219","1","12","6","","1"
"2266180","0","2","1","","2"
"2266181","0","2","1","","1"
"2266183","0","5","1","","1"
"2266184","0","3","1","","1"
"2266188","0","4","1","","1"
"2266189","0","2","1","","1"
"2266193","0","2","6","","1"
"2266194","0","2","6","","1"
"2270587","0","4","1","","1"
"2273903","0","3","8","pana","1"
"2273912","0","3","1","","1"
"2273912","1","4","6","","1"
"2273913","0","3","1","","1"
"2275375","0","7","6","","1"
"2275400","0","2","5","","1"
"2275400","1","3","6","","1"
"2275403","0","2","1","","1"
"2275404","0","2","1","","1"
"2275405","0","2","6","","1"
"2275406","0","2","6","","1"
"2278846","0","2","6","","2"
"2278847","0","2","6","","1"
"2278849","0","2","1","","1"
"2278892","0","8","1","","1"
"2278893","0","8","1","","1"
"2278895","0","5","1","","1"
"2298915","0","5","6","","1"
"2298919","0","21","3","","1"
"2298920","0","21","3","","1"
"2298921","0","21","1","","1"
"2298922","0","21","1","","1"
"2298926","0","10","5","","1"
"2298945","0","21","1","","1"
"2298946","0","21","1","","1"
"2298947","0","21","3","","1"
"2298948","0","9","5","","1"
"2300645","0","29","3","","1"
"2300650","0","5","6","","1"
"2300664","0","21","1","","1"
"2300667","0","31","6","","1"
"2300670","0","21","6","","1"
"2300671","0","21","6","","1"
"2300673","0","21","8","pana","1"
"2300675","0","32","1","","1"
"2300677","0","21","6","","1"
